"lk.name","lake_code","depth_min","depth_max","Area","Transect","Length","lake_name","lake_latitude","lake_longitude"
"MUCHALAT",45,15,20,522,5,509,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,20,30,475,1,407,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,20,30,475,2,1525,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,20,30,475,3,368,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,20,30,475,4,540,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,20,30,475,5,475,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,30,40,402,1,352,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,30,40,402,2,1458,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,30,40,402,3,237,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,30,40,402,4,504,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,30,40,402,5,441,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,40,50,311,1,176,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,40,50,311,2,1258,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,40,50,311,3,79,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,40,50,311,4,458,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,40,50,311,5,394,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,50,60,164,1,0,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,50,60,164,2,805,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,50,60,164,3,0,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,50,60,164,4,370,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MUCHALAT",45,50,60,164,5,326,"Muchalat Lake","49 deg 41 min","126 deg 06 min"
"MURIEL LAKE",44,2,5,135,1,347,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,2,550,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,3,400,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,4,827,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,5,840,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,6,625,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,7,875,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,8,825,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,9,460,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,2,5,135,10,420,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,1,347,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,2,550,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,3,400,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,4,827,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,5,840,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,6,625,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,7,875,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,8,825,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,9,460,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,3,5,135,10,420,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,1,325,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,2,532,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,3,376,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,4,763,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,5,804,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,6,600,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,7,860,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,8,770,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,9,450,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,5,10,115,10,275,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,1,246,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,2,450,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,3,350,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,4,662,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,5,779,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,6,535,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,7,785,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,8,655,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,9,430,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,10,15,97,10,190,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,1,92,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,2,410,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,3,256,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,4,487,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,5,759,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,6,510,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,7,645,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,8,570,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,9,415,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,15,20,80,10,45,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,1,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,2,325,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,3,215,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,4,289,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,5,423,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,6,465,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,7,449,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,8,490,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,9,362,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,20,30,54,10,15,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,1,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,2,262,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,3,168,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,4,144,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,5,307,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,6,415,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,7,170,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,8,270,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,9,240,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,30,40,27,10,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,1,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,2,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,3,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,4,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,5,236,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,6,120,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,7,70,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,8,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,9,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
"MURIEL LAKE",44,40,50,9,10,0,"Muriel Lake","49 deg 08 min","125 deg 36 min"
NA,165,NA,NA,NA,NA,NA,"Muriel Lake S-1","49 deg 08 min","125 deg 37 min"
NA,197,NA,NA,NA,NA,NA,"Nahmint Bay",NA,NA
"Nahmint Lk",153,2,5,711,1,662,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,2,5,711,2,801,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,2,5,711,3,525,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,2,5,711,4,672,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,2,5,711,5,582,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,3,5,711,1,662,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,3,5,711,2,801,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,3,5,711,3,525,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,3,5,711,4,672,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,3,5,711,5,582,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,5,10,692,1,649,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,5,10,692,2,792,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,5,10,692,3,504,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,5,10,692,4,653,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,5,10,692,5,568,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,10,15,673,1,633,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,10,15,673,2,781,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,10,15,673,3,491,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,10,15,673,4,635,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,10,15,673,5,546,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,15,20,654,1,614,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,15,20,654,2,774,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,15,20,654,3,477,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,15,20,654,4,619,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,15,20,654,5,475,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,20,30,625,1,590,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,20,30,625,2,746,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,20,30,625,3,454,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,20,30,625,4,593,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,20,30,625,5,447,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,30,40,581,1,564,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,30,40,581,2,706,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,30,40,581,3,427,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,30,40,581,4,552,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,30,40,581,5,411,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,40,50,565,1,537,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,40,50,565,2,670,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,40,50,565,3,395,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,40,50,565,4,524,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,40,50,565,5,381,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,50,60,533,1,516,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,50,60,533,2,646,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,50,60,533,3,370,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,50,60,533,4,483,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahmint Lk",153,50,60,533,5,352,"Nahmint Lake","49 deg 09 min","125 deg 00 min"
"Nahwitti Lk",121,2,5,222,1,735,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,2,5,222,2,685,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,2,5,222,3,640,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,2,5,222,4,350,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,2,5,222,5,565,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,3,5,222,1,735,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,3,5,222,2,685,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,3,5,222,3,640,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,3,5,222,4,350,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,3,5,222,5,565,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,5,10,207,1,720,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,5,10,207,2,660,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,5,10,207,3,625,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,5,10,207,4,335,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,5,10,207,5,515,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,10,15,192,1,700,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,10,15,192,2,625,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,10,15,192,3,610,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,10,15,192,4,300,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,10,15,192,5,440,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,15,20,175,1,680,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,15,20,175,2,605,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,15,20,175,3,590,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,15,20,175,4,265,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,15,20,175,5,390,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,20,30,144,1,635,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,20,30,144,2,550,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,20,30,144,3,600,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,20,30,144,4,205,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,20,30,144,5,325,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,30,40,75,1,160,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,30,40,75,2,245,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,30,40,75,3,295,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,30,40,75,4,100,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,30,40,75,5,225,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,40,50,14,1,0,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,40,50,14,2,130,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,40,50,14,3,0,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,40,50,14,4,0,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti Lk",121,40,50,14,5,70,"Nahwitti Lake","50 deg 43 min","127 deg 51 min"
"Nahwitti_2005",247,2,5,222,1,600,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,2,400,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,3,700,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,4,900,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,5,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,6,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,7,900,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,2,5,222,8,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,1,600,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,2,400,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,3,700,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,4,900,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,5,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,6,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,7,900,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,3,5,222,8,800,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,1,511,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,2,388,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,3,672,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,4,892,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,5,794,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,6,796,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,7,890,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,5,10,207,8,787,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,1,301,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,2,304,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,3,633,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,4,865,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,5,763,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,6,782,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,7,873,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,10,15,192,8,766,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,1,255,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,2,236,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,3,633,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,4,833,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,5,739,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,6,750,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,7,846,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,15,20,175,8,735,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,1,191,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,2,41,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,3,495,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,4,796,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,5,695,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,6,720,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,7,813,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,20,30,144,8,675,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,1,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,2,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,3,342,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,4,486,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,5,330,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,6,270,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,7,339,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,30,40,75,8,199,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,1,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,2,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,3,108,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,4,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,5,0,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,6,114,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,7,176,"Nahwitti_2005",NA,NA
"Nahwitti_2005",247,40,50,14,8,0,"Nahwitti_2005",NA,NA
"NAKINA LK",224,2,5,452.6,1,535,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,2,611.4,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,3,809,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,4,438.6,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,5,807.8,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,6,261,"Nakina Lake",NA,NA
"NAKINA LK",224,2,5,452.6,7,338.6,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,1,535,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,2,611.4,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,3,809,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,4,438.6,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,5,807.8,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,6,261,"Nakina Lake",NA,NA
"NAKINA LK",224,3,5,452.6,7,338.6,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,1,440.9,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,2,543.2,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,3,711.4,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,4,362.2,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,5,771.4,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,6,0,"Nakina Lake",NA,NA
"NAKINA LK",224,5,10,366.8,7,284.6,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,1,410.4,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,2,465.6,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,3,575,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,4,338.6,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,5,224.6,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,6,0,"Nakina Lake",NA,NA
"NAKINA LK",224,10,15,272.4,7,80,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,1,323.4,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,2,415.1,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,3,397.4,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,4,303.4,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,5,77.6,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,6,0,"Nakina Lake",NA,NA
"NAKINA LK",224,15,20,191.1,7,0,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,1,255.2,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,2,262.2,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,3,209.3,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,4,82.3,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,5,0,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,6,0,"Nakina Lake",NA,NA
"NAKINA LK",224,20,30,118.7,7,0,"Nakina Lake",NA,NA
"NAKINA LK",224,30,40,45.5,1,0,"Nakina Lake",NA,NA
"NAKINA LK",224,30,40,45.5,2,252.8,"Nakina Lake",NA,NA
