"fish_unique_ID","lake_code.sas","trawl_number.sas","trawl_date.sas","fish_id.sas","lake_code.dat","trawl_number.dat","trawl_date.dat","fish_id.dat","match"
"1991-10-09_3_14_10","3","14","1991-10-09","10","3","14","1991-10-09","10","MATCH"
"1991-10-09_3_14_11","3","14","1991-10-09","11","3","14","1991-10-09","11","MATCH"
"1991-10-09_3_14_12","3","14","1991-10-09","12","3","14","1991-10-09","12","MATCH"
"1991-10-09_3_14_13","3","14","1991-10-09","13","3","14","1991-10-09","13","MATCH"
"1991-10-09_3_14_14","3","14","1991-10-09","14","3","14","1991-10-09","14","MATCH"
"1991-10-09_3_14_15","3","14","1991-10-09","15","3","14","1991-10-09","15","MATCH"
"1991-10-09_3_14_2","3","14","1991-10-09","2","3","14","1991-10-09","2","MATCH"
"1991-10-09_3_14_3","3","14","1991-10-09","3","3","14","1991-10-09","3","MATCH"
"1991-10-09_3_14_4","3","14","1991-10-09","4","3","14","1991-10-09","4","MATCH"
"1991-10-09_3_14_5","3","14","1991-10-09","5","3","14","1991-10-09","5","MATCH"
"1991-10-09_3_14_6","3","14","1991-10-09","6","3","14","1991-10-09","6","MATCH"
"1991-10-09_3_14_7","3","14","1991-10-09","7","3","14","1991-10-09","7","MATCH"
"1991-10-09_3_14_8","3","14","1991-10-09","8","3","14","1991-10-09","8","MATCH"
"1991-10-09_3_14_9","3","14","1991-10-09","9","3","14","1991-10-09","9","MATCH"
"1991-10-09_3_15_1","3","15","1991-10-09","1","3","15","1991-10-09","1","MATCH"
"1991-10-09_3_15_2","3","15","1991-10-09","2","3","15","1991-10-09","2","MATCH"
"1991-10-09_3_15_3","3","15","1991-10-09","3","3","15","1991-10-09","3","MATCH"
"1991-10-09_3_16_1","3","16","1991-10-09","1","3","16","1991-10-09","1","MATCH"
"1991-10-09_3_16_2","3","16","1991-10-09","2","3","16","1991-10-09","2","MATCH"
"1991-10-09_3_16_3","3","16","1991-10-09","3","3","16","1991-10-09","3","MATCH"
"1991-10-09_3_16_4","3","16","1991-10-09","4","3","16","1991-10-09","4","MATCH"
"1991-10-09_3_8_1","3","8","1991-10-09","1","3","8","1991-10-09","1","MATCH"
"1991-10-10_6_1_1","6","1","1991-10-10","1","6","1","1991-10-10","1","MATCH"
"1991-10-10_6_1_2","6","1","1991-10-10","2","6","1","1991-10-10","2","MATCH"
"1991-10-10_6_1_3","6","1","1991-10-10","3","6","1","1991-10-10","3","MATCH"
"1991-10-10_6_1_4","6","1","1991-10-10","4","6","1","1991-10-10","4","MATCH"
"1991-10-10_6_2_1","6","2","1991-10-10","1","6","2","1991-10-10","1","MATCH"
"1991-10-10_6_2_2","6","2","1991-10-10","2","6","2","1991-10-10","2","MATCH"
"1991-10-10_6_2_3","6","2","1991-10-10","3","6","2","1991-10-10","3","MATCH"
"1991-10-10_6_2_4","6","2","1991-10-10","4","6","2","1991-10-10","4","MATCH"
"1991-10-10_6_2_5","6","2","1991-10-10","5","6","2","1991-10-10","5","MATCH"
"1991-10-10_6_2_6","6","2","1991-10-10","6","6","2","1991-10-10","6","MATCH"
"1991-10-10_6_2_7","6","2","1991-10-10","7","6","2","1991-10-10","7","MATCH"
"1991-10-10_6_3_1","6","3","1991-10-10","1","6","3","1991-10-10","1","MATCH"
"1991-10-10_6_4_1","6","4","1991-10-10","1","6","4","1991-10-10","1","MATCH"
"1991-10-10_6_4_2","6","4","1991-10-10","2","6","4","1991-10-10","2","MATCH"
"1991-10-10_6_4_3","6","4","1991-10-10","3","6","4","1991-10-10","3","MATCH"
"1991-10-10_6_4_4","6","4","1991-10-10","4","6","4","1991-10-10","4","MATCH"
"1991-10-10_6_4_5","6","4","1991-10-10","5","6","4","1991-10-10","5","MATCH"
"1991-10-10_6_6_1","6","6","1991-10-10","1","6","6","1991-10-10","1","MATCH"
"1991-10-10_6_6_2","6","6","1991-10-10","2","6","6","1991-10-10","2","MATCH"
"1991-10-10_6_6_3","6","6","1991-10-10","3","6","6","1991-10-10","3","MATCH"
"1991-10-10_6_6_4","6","6","1991-10-10","4","6","6","1991-10-10","4","MATCH"
"1991-10-10_6_6_5","6","6","1991-10-10","5","6","6","1991-10-10","5","MATCH"
"1991-10-10_6_6_6","6","6","1991-10-10","6","6","6","1991-10-10","6","MATCH"
"1991-10-10_6_7_1","6","7","1991-10-10","1","6","7","1991-10-10","1","MATCH"
"1991-10-10_6_7_2","6","7","1991-10-10","2","6","7","1991-10-10","2","MATCH"
"1991-10-10_6_7_3","6","7","1991-10-10","3","6","7","1991-10-10","3","MATCH"
"1991-10-10_6_7_4","6","7","1991-10-10","4","6","7","1991-10-10","4","MATCH"
"1991-10-10_6_7_5","6","7","1991-10-10","5","6","7","1991-10-10","5","MATCH"
"1991-10-10_6_7_6","6","7","1991-10-10","6","6","7","1991-10-10","6","MATCH"
"1991-10-10_6_7_7","6","7","1991-10-10","7","6","7","1991-10-10","7","MATCH"
"1991-10-10_6_7_8","6","7","1991-10-10","8","6","7","1991-10-10","8","MATCH"
"1991-10-10_6_8_1","6","8","1991-10-10","1","6","8","1991-10-10","1","MATCH"
"1991-10-11_107_1_1","107","1","1991-10-11","1","107","1","1991-10-11","1","MATCH"
"1991-10-11_107_1_10","107","1","1991-10-11","10","107","1","1991-10-11","10","MATCH"
"1991-10-11_107_1_11","107","1","1991-10-11","11","107","1","1991-10-11","11","MATCH"
"1991-10-11_107_1_12","107","1","1991-10-11","12","107","1","1991-10-11","12","MATCH"
"1991-10-11_107_1_13","107","1","1991-10-11","13","107","1","1991-10-11","13","MATCH"
"1991-10-11_107_1_14","107","1","1991-10-11","14","107","1","1991-10-11","14","MATCH"
"1991-10-11_107_1_15","107","1","1991-10-11","15","107","1","1991-10-11","15","MATCH"
"1991-10-11_107_1_16","107","1","1991-10-11","16","107","1","1991-10-11","16","MATCH"
"1991-10-11_107_1_17","107","1","1991-10-11","17","107","1","1991-10-11","17","MATCH"
"1991-10-11_107_1_18","107","1","1991-10-11","18","107","1","1991-10-11","18","MATCH"
"1991-10-11_107_1_19","107","1","1991-10-11","19","107","1","1991-10-11","19","MATCH"
"1991-10-11_107_1_2","107","1","1991-10-11","2","107","1","1991-10-11","2","MATCH"
"1991-10-11_107_1_20","107","1","1991-10-11","20","107","1","1991-10-11","20","MATCH"
"1991-10-11_107_1_21","107","1","1991-10-11","21","107","1","1991-10-11","21","MATCH"
"1991-10-11_107_1_22","107","1","1991-10-11","22","107","1","1991-10-11","22","MATCH"
"1991-10-11_107_1_23","107","1","1991-10-11","23","107","1","1991-10-11","23","MATCH"
"1991-10-11_107_1_24","107","1","1991-10-11","24","107","1","1991-10-11","24","MATCH"
"1991-10-11_107_1_25","107","1","1991-10-11","25","107","1","1991-10-11","25","MATCH"
"1991-10-11_107_1_26","107","1","1991-10-11","26","107","1","1991-10-11","26","MATCH"
"1991-10-11_107_1_27","107","1","1991-10-11","27","107","1","1991-10-11","27","MATCH"
"1991-10-11_107_1_28","107","1","1991-10-11","28","107","1","1991-10-11","28","MATCH"
"1991-10-11_107_1_29","107","1","1991-10-11","29","107","1","1991-10-11","29","MATCH"
"1991-10-11_107_1_3","107","1","1991-10-11","3","107","1","1991-10-11","3","MATCH"
"1991-10-11_107_1_30","107","1","1991-10-11","30","107","1","1991-10-11","30","MATCH"
"1991-10-11_107_1_31","107","1","1991-10-11","31","107","1","1991-10-11","31","MATCH"
"1991-10-11_107_1_32","107","1","1991-10-11","32","107","1","1991-10-11","32","MATCH"
"1991-10-11_107_1_33","107","1","1991-10-11","33","107","1","1991-10-11","33","MATCH"
"1991-10-11_107_1_34","107","1","1991-10-11","34","107","1","1991-10-11","34","MATCH"
"1991-10-11_107_1_35","107","1","1991-10-11","35","107","1","1991-10-11","35","MATCH"
"1991-10-11_107_1_36","107","1","1991-10-11","36","107","1","1991-10-11","36","MATCH"
"1991-10-11_107_1_37","107","1","1991-10-11","37","107","1","1991-10-11","37","MATCH"
"1991-10-11_107_1_38","107","1","1991-10-11","38","107","1","1991-10-11","38","MATCH"
"1991-10-11_107_1_39","107","1","1991-10-11","39","107","1","1991-10-11","39","MATCH"
"1991-10-11_107_1_4","107","1","1991-10-11","4","107","1","1991-10-11","4","MATCH"
"1991-10-11_107_1_40","107","1","1991-10-11","40","107","1","1991-10-11","40","MATCH"
"1991-10-11_107_1_41","107","1","1991-10-11","41","107","1","1991-10-11","41","MATCH"
"1991-10-11_107_1_42","107","1","1991-10-11","42","107","1","1991-10-11","42","MATCH"
"1991-10-11_107_1_43","107","1","1991-10-11","43","107","1","1991-10-11","43","MATCH"
"1991-10-11_107_1_44","107","1","1991-10-11","44","107","1","1991-10-11","44","MATCH"
"1991-10-11_107_1_45","107","1","1991-10-11","45","107","1","1991-10-11","45","MATCH"
"1991-10-11_107_1_46","107","1","1991-10-11","46","107","1","1991-10-11","46","MATCH"
"1991-10-11_107_1_5","107","1","1991-10-11","5","107","1","1991-10-11","5","MATCH"
"1991-10-11_107_1_6","107","1","1991-10-11","6","107","1","1991-10-11","6","MATCH"
"1991-10-11_107_1_7","107","1","1991-10-11","7","107","1","1991-10-11","7","MATCH"
"1991-10-11_107_1_8","107","1","1991-10-11","8","107","1","1991-10-11","8","MATCH"
"1991-10-11_107_1_9","107","1","1991-10-11","9","107","1","1991-10-11","9","MATCH"
"1991-10-11_107_2_1","107","2","1991-10-11","1","107","2","1991-10-11","1","MATCH"
"1991-10-11_107_2_10","107","2","1991-10-11","10","107","2","1991-10-11","10","MATCH"
"1991-10-11_107_2_11","107","2","1991-10-11","11","107","2","1991-10-11","11","MATCH"
"1991-10-11_107_2_12","107","2","1991-10-11","12","107","2","1991-10-11","12","MATCH"
"1991-10-11_107_2_13","107","2","1991-10-11","13","107","2","1991-10-11","13","MATCH"
"1991-10-11_107_2_14","107","2","1991-10-11","14","107","2","1991-10-11","14","MATCH"
"1991-10-11_107_2_15","107","2","1991-10-11","15","107","2","1991-10-11","15","MATCH"
"1991-10-11_107_2_16","107","2","1991-10-11","16","107","2","1991-10-11","16","MATCH"
"1991-10-11_107_2_17","107","2","1991-10-11","17","107","2","1991-10-11","17","MATCH"
"1991-10-11_107_2_18","107","2","1991-10-11","18","107","2","1991-10-11","18","MATCH"
"1991-10-11_107_2_19","107","2","1991-10-11","19","107","2","1991-10-11","19","MATCH"
"1991-10-11_107_2_2","107","2","1991-10-11","2","107","2","1991-10-11","2","MATCH"
"1991-10-11_107_2_20","107","2","1991-10-11","20","107","2","1991-10-11","20","MATCH"
"1991-10-11_107_2_21","107","2","1991-10-11","21","107","2","1991-10-11","21","MATCH"
"1991-10-11_107_2_22","107","2","1991-10-11","22","107","2","1991-10-11","22","MATCH"
"1991-10-11_107_2_23","107","2","1991-10-11","23","107","2","1991-10-11","23","MATCH"
"1991-10-11_107_2_24","107","2","1991-10-11","24","107","2","1991-10-11","24","MATCH"
"1991-10-11_107_2_25","107","2","1991-10-11","25","107","2","1991-10-11","25","MATCH"
"1991-10-11_107_2_3","107","2","1991-10-11","3","107","2","1991-10-11","3","MATCH"
"1991-10-11_107_2_4","107","2","1991-10-11","4","107","2","1991-10-11","4","MATCH"
"1991-10-11_107_2_5","107","2","1991-10-11","5","107","2","1991-10-11","5","MATCH"
"1991-10-11_107_2_6","107","2","1991-10-11","6","107","2","1991-10-11","6","MATCH"
"1991-10-11_107_2_7","107","2","1991-10-11","7","107","2","1991-10-11","7","MATCH"
"1991-10-11_107_2_8","107","2","1991-10-11","8","107","2","1991-10-11","8","MATCH"
"1991-10-11_107_2_9","107","2","1991-10-11","9","107","2","1991-10-11","9","MATCH"
"1991-10-11_107_3_1","107","3","1991-10-11","1","107","3","1991-10-11","1","MATCH"
"1991-10-11_107_3_10","107","3","1991-10-11","10","107","3","1991-10-11","10","MATCH"
"1991-10-11_107_3_11","107","3","1991-10-11","11","107","3","1991-10-11","11","MATCH"
"1991-10-11_107_3_12","107","3","1991-10-11","12","107","3","1991-10-11","12","MATCH"
"1991-10-11_107_3_13","107","3","1991-10-11","13","107","3","1991-10-11","13","MATCH"
"1991-10-11_107_3_14","107","3","1991-10-11","14","107","3","1991-10-11","14","MATCH"
"1991-10-11_107_3_15","107","3","1991-10-11","15","107","3","1991-10-11","15","MATCH"
"1991-10-11_107_3_16","107","3","1991-10-11","16","107","3","1991-10-11","16","MATCH"
"1991-10-11_107_3_17","107","3","1991-10-11","17","107","3","1991-10-11","17","MATCH"
"1991-10-11_107_3_18","107","3","1991-10-11","18","107","3","1991-10-11","18","MATCH"
"1991-10-11_107_3_19","107","3","1991-10-11","19","107","3","1991-10-11","19","MATCH"
"1991-10-11_107_3_2","107","3","1991-10-11","2","107","3","1991-10-11","2","MATCH"
"1991-10-11_107_3_20","107","3","1991-10-11","20","107","3","1991-10-11","20","MATCH"
"1991-10-11_107_3_21","107","3","1991-10-11","21","107","3","1991-10-11","21","MATCH"
"1991-10-11_107_3_22","107","3","1991-10-11","22","107","3","1991-10-11","22","MATCH"
"1991-10-11_107_3_23","107","3","1991-10-11","23","107","3","1991-10-11","23","MATCH"
"1991-10-11_107_3_24","107","3","1991-10-11","24","107","3","1991-10-11","24","MATCH"
"1991-10-11_107_3_25","107","3","1991-10-11","25","107","3","1991-10-11","25","MATCH"
"1991-10-11_107_3_26","107","3","1991-10-11","26","107","3","1991-10-11","26","MATCH"
"1991-10-11_107_3_27","107","3","1991-10-11","27","107","3","1991-10-11","27","MATCH"
"1991-10-11_107_3_28","107","3","1991-10-11","28","107","3","1991-10-11","28","MATCH"
"1991-10-11_107_3_29","107","3","1991-10-11","29","107","3","1991-10-11","29","MATCH"
"1991-10-11_107_3_3","107","3","1991-10-11","3","107","3","1991-10-11","3","MATCH"
"1991-10-11_107_3_30","107","3","1991-10-11","30","107","3","1991-10-11","30","MATCH"
"1991-10-11_107_3_31","107","3","1991-10-11","31","107","3","1991-10-11","31","MATCH"
"1991-10-11_107_3_32","107","3","1991-10-11","32","107","3","1991-10-11","32","MATCH"
"1991-10-11_107_3_33","107","3","1991-10-11","33","107","3","1991-10-11","33","MATCH"
"1991-10-11_107_3_34","107","3","1991-10-11","34","107","3","1991-10-11","34","MATCH"
"1991-10-11_107_3_35","107","3","1991-10-11","35","107","3","1991-10-11","35","MATCH"
"1991-10-11_107_3_36","107","3","1991-10-11","36","107","3","1991-10-11","36","MATCH"
"1991-10-11_107_3_4","107","3","1991-10-11","4","107","3","1991-10-11","4","MATCH"
"1991-10-11_107_3_5","107","3","1991-10-11","5","107","3","1991-10-11","5","MATCH"
"1991-10-11_107_3_6","107","3","1991-10-11","6","107","3","1991-10-11","6","MATCH"
"1991-10-11_107_3_7","107","3","1991-10-11","7","107","3","1991-10-11","7","MATCH"
"1991-10-11_107_3_8","107","3","1991-10-11","8","107","3","1991-10-11","8","MATCH"
"1991-10-11_107_3_9","107","3","1991-10-11","9","107","3","1991-10-11","9","MATCH"
"1991-10-22_40_2_1","40","2","1991-10-22","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_10","40","2","1991-10-22","10",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_11","40","2","1991-10-22","11",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_2","40","2","1991-10-22","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_3","40","2","1991-10-22","3",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_4","40","2","1991-10-22","4",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_5","40","2","1991-10-22","5",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_6","40","2","1991-10-22","6",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_7","40","2","1991-10-22","7",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_8","40","2","1991-10-22","8",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_2_9","40","2","1991-10-22","9",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_3_0",NA,NA,NA,NA,"40","3","1991-10-22","0","NOT MATCH"
"1991-10-22_40_3_1","40","3","1991-10-22","1","40","3","1991-10-22","1","MATCH"
"1991-10-22_40_3_2","40","3","1991-10-22","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_3_3","40","3","1991-10-22","3",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_3_4","40","3","1991-10-22","4",NA,NA,NA,NA,"NOT MATCH"
"1991-10-22_40_4_1","40","4","1991-10-22","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_26_2_1","26","2","1991-10-23","1","26","2","1991-10-23","1","MATCH"
"1991-10-23_26_2_2","26","2","1991-10-23","2","26","2","1991-10-23","2","MATCH"
"1991-10-23_26_2_3","26","2","1991-10-23","3","26","2","1991-10-23","3","MATCH"
"1991-10-23_26_2_4","26","2","1991-10-23","4","26","2","1991-10-23","4","MATCH"
"1991-10-23_26_3_1","26","3","1991-10-23","1","26","3","1991-10-23","1","MATCH"
"1991-10-23_26_4_1","26","4","1991-10-23","1","26","4","1991-10-23","1","MATCH"
"1991-10-23_26_4_2","26","4","1991-10-23","2","26","4","1991-10-23","2","MATCH"
"1991-10-23_40_5_1","40","5","1991-10-23","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_5_2","40","5","1991-10-23","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_5_3","40","5","1991-10-23","3",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_1","40","6","1991-10-23","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_2","40","6","1991-10-23","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_3","40","6","1991-10-23","3",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_4","40","6","1991-10-23","4",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_5","40","6","1991-10-23","5",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_6_6","40","6","1991-10-23","6",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_7_1","40","7","1991-10-23","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-23_40_7_2","40","7","1991-10-23","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_1","41","2","1991-10-24","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_10","41","2","1991-10-24","10",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_11","41","2","1991-10-24","11",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_12","41","2","1991-10-24","12",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_13","41","2","1991-10-24","13",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_14","41","2","1991-10-24","14",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_15","41","2","1991-10-24","15",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_16","41","2","1991-10-24","16",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_17","41","2","1991-10-24","17",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_18","41","2","1991-10-24","18",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_19","41","2","1991-10-24","19",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_2","41","2","1991-10-24","2",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_20","41","2","1991-10-24","20",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_21","41","2","1991-10-24","21",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_22","41","2","1991-10-24","22",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_23","41","2","1991-10-24","23",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_24","41","2","1991-10-24","24",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_25","41","2","1991-10-24","25",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_26","41","2","1991-10-24","26",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_27","41","2","1991-10-24","27",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_28","41","2","1991-10-24","28",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_29","41","2","1991-10-24","29",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_3","41","2","1991-10-24","3",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_30","41","2","1991-10-24","30",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_31","41","2","1991-10-24","31",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_32","41","2","1991-10-24","32",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_33","41","2","1991-10-24","33",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_34","41","2","1991-10-24","34",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_35","41","2","1991-10-24","35",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_36","41","2","1991-10-24","36",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_37","41","2","1991-10-24","37",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_38","41","2","1991-10-24","38",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_39","41","2","1991-10-24","39",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_4","41","2","1991-10-24","4",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_40","41","2","1991-10-24","40",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_41","41","2","1991-10-24","41",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_42","41","2","1991-10-24","42",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_43","41","2","1991-10-24","43",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_44","41","2","1991-10-24","44",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_45","41","2","1991-10-24","45",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_46","41","2","1991-10-24","46",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_47","41","2","1991-10-24","47",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_48","41","2","1991-10-24","48",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_49","41","2","1991-10-24","49",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_5","41","2","1991-10-24","5",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_50","41","2","1991-10-24","50",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_51","41","2","1991-10-24","51",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_52","41","2","1991-10-24","52",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_53","41","2","1991-10-24","53",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_54","41","2","1991-10-24","54",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_55","41","2","1991-10-24","55",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_56","41","2","1991-10-24","56",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_57","41","2","1991-10-24","57",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_58","41","2","1991-10-24","58",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_59","41","2","1991-10-24","59",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_6","41","2","1991-10-24","6",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_60","41","2","1991-10-24","60",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_61","41","2","1991-10-24","61",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_62","41","2","1991-10-24","62",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_63","41","2","1991-10-24","63",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_64","41","2","1991-10-24","64",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_65","41","2","1991-10-24","65",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_66","41","2","1991-10-24","66",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_67","41","2","1991-10-24","67",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_68","41","2","1991-10-24","68",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_69","41","2","1991-10-24","69",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_7","41","2","1991-10-24","7",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_70","41","2","1991-10-24","70",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_71","41","2","1991-10-24","71",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_72","41","2","1991-10-24","72",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_73","41","2","1991-10-24","73",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_74","41","2","1991-10-24","74",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_8","41","2","1991-10-24","8",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_2_9","41","2","1991-10-24","9",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_3_1","41","3","1991-10-24","1",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_3_10","41","3","1991-10-24","10",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_3_11","41","3","1991-10-24","11",NA,NA,NA,NA,"NOT MATCH"
"1991-10-24_41_3_12","41","3","1991-10-24","12",NA,NA,NA,NA,"NOT MATCH"
